user_id,timestamp,hours_slept,sleep_quality,energy_level,mood
uvTY8OIl,1396310400000,4,1,1,0
uvTY8OIl,1396396800000,4,1,1,0
uvTY8OIl,1396483200000,5,1,1,0
uvTY8OIl,1396569600000,4,1,1,0
uvTY8OIl,1396656000000,2,1,1,0
uvTY8OIl,1396742400000,2,1,1,0
uvTY8OIl,1396828800000,1,1,1,0
uvTY8OIl,1396915200000,0,1,1,0
uvTY8OIl,1397001600000,0,1,1,0
uvTY8OIl,1397088000000,1,1,1,0
uvTY8OIl,1397174400000,0,1,1,0
uvTY8OIl,1397260800000,0,1,1,0
uvTY8OIl,1397347200000,0,1,1,0
uvTY8OIl,1397433600000,1,1,1,0
uvTY8OIl,1397520000000,0,1,1,0
uvTY8OIl,1397606400000,1,1,1,0
uvTY8OIl,1397692800000,2,1,1,0
uvTY8OIl,1397779200000,1,1,1,0
uvTY8OIl,1397865600000,0,1,1,0
uvTY8OIl,1397952000000,0,1,1,0
uvTY8OIl,1398038400000,1,1,1,0
uvTY8OIl,1398124800000,1,1,1,0
uvTY8OIl,1398211200000,1,1,1,0
uvTY8OIl,1398297600000,1,1,1,0
uvTY8OIl,1398384000000,1,1,1,0
uvTY8OIl,1398470400000,1,1,1,0
uvTY8OIl,1398556800000,0,1,1,0
uvTY8OIl,1398643200000,0,1,1,0
uvTY8OIl,1398729600000,1,1,1,0
uvTY8OIl,1398816000000,0,1,1,0
uvTY8OIl,1398902400000,1,1,1,0
uvTY8OIl,1398988800000,0,1,1,0
uvTY8OIl,1399075200000,0,1,1,0
uvTY8OIl,1399161600000,0,1,1,0
uvTY8OIl,1399248000000,0,1,1,0
uvTY8OIl,1399334400000,1,1,1,0
uvTY8OIl,1399420800000,1,1,1,0
uvTY8OIl,1399507200000,2,1,1,0
uvTY8OIl,1399593600000,2,1,1,0
uvTY8OIl,1399680000000,3,1,1,0
uvTY8OIl,1399766400000,4,1,1,0
uvTY8OIl,1399852800000,4,1,1,0
uvTY8OIl,1399939200000,3,1,1,0
uvTY8OIl,1400025600000,3,1,1,0
uvTY8OIl,1400112000000,3,1,1,0
uvTY8OIl,1400198400000,4,1,1,0
uvTY8OIl,1400284800000,5,1,1,0
uvTY8OIl,1400371200000,3,1,1,0
uvTY8OIl,1400457600000,1,1,1,0
uvTY8OIl,1400544000000,0,1,1,0
uvTY8OIl,1400630400000,0,1,1,0
uvTY8OIl,1400716800000,1,1,1,0
uvTY8OIl,1400803200000,1,1,1,0
uvTY8OIl,1400889600000,0,1,1,0
uvTY8OIl,1400976000000,1,1,1,0
uvTY8OIl,1401062400000,2,1,1,0
uvTY8OIl,1401148800000,3,1,1,0
uvTY8OIl,1401235200000,4,1,1,0
uvTY8OIl,1401321600000,4,1,1,0
uvTY8OIl,1401408000000,2,1,1,0
