user_id,timestamp,hours_slept,sleep_quality,energy_level,mood
soYofJqR,1398902400000,4,1,1,0
soYofJqR,1398988800000,4,1,1,0
soYofJqR,1399075200000,4,1,1,0
soYofJqR,1399161600000,5,1,1,0
soYofJqR,1399248000000,4,1,1,0
soYofJqR,1399334400000,4,1,1,0
soYofJqR,1399420800000,3,1,1,0
soYofJqR,1399507200000,1,1,1,0
soYofJqR,1399593600000,2,1,1,0
soYofJqR,1399680000000,1,1,1,0
soYofJqR,1399766400000,2,1,1,0
soYofJqR,1399852800000,2,1,1,0
soYofJqR,1399939200000,2,1,1,0
soYofJqR,1400025600000,1,1,1,0
soYofJqR,1400112000000,1,1,1,0
soYofJqR,1400198400000,2,1,1,0
soYofJqR,1400284800000,2,1,1,0
soYofJqR,1400371200000,1,1,1,0
soYofJqR,1400457600000,0,1,1,0
soYofJqR,1400544000000,0,1,1,0
soYofJqR,1400630400000,1,1,1,0
soYofJqR,1400716800000,1,1,1,0
soYofJqR,1400803200000,1,1,1,0
soYofJqR,1400889600000,1,1,1,0
soYofJqR,1400976000000,2,1,1,0
soYofJqR,1401062400000,3,1,1,0
soYofJqR,1401148800000,3,1,1,0
soYofJqR,1401235200000,3,1,1,0
soYofJqR,1401321600000,3,1,1,0
soYofJqR,1401408000000,3,1,1,0
soYofJqR,1401494400000,1,1,1,0
soYofJqR,1401580800000,1,1,1,0
soYofJqR,1401667200000,1,1,1,0
soYofJqR,1401753600000,2,1,1,0
soYofJqR,1401840000000,2,1,1,0
soYofJqR,1401926400000,1,1,1,0
soYofJqR,1402012800000,2,1,1,0
soYofJqR,1402099200000,3,1,1,0
soYofJqR,1402185600000,1,1,1,0
soYofJqR,1402272000000,1,1,1,0
soYofJqR,1402358400000,0,1,1,0
soYofJqR,1402444800000,0,1,1,0
soYofJqR,1402531200000,1,1,1,0
soYofJqR,1402617600000,0,1,1,0
soYofJqR,1402704000000,1,1,1,0
soYofJqR,1402790400000,0,1,1,0
soYofJqR,1402876800000,1,1,1,0
soYofJqR,1402963200000,2,1,1,0
soYofJqR,1403049600000,0,1,1,0
soYofJqR,1403136000000,1,1,1,0
soYofJqR,1403222400000,2,1,1,0
soYofJqR,1403308800000,1,1,1,0
