user_id,timestamp,hours_slept,sleep_quality,energy_level,mood
4NnJv[J2,1406851200000,5,7,6,8
4NnJv[J2,1406937600000,6,2,1,7
4NnJv[J2,1407024000000,6,2,7,6
4NnJv[J2,1407110400000,8,9,8,8
4NnJv[J2,1407196800000,9,3,3,0
4NnJv[J2,1407283200000,9,3,7,3
4NnJv[J2,1407369600000,6,2,7,6
4NnJv[J2,1407456000000,4,0,4,0
4NnJv[J2,1407542400000,6,5,1,2
4NnJv[J2,1407628800000,11,3,9,6
4NnJv[J2,1407715200000,5,2,8,0
4NnJv[J2,1407801600000,11,9,3,1
4NnJv[J2,1407888000000,7,9,1,2
4NnJv[J2,1407974400000,9,2,0,7
4NnJv[J2,1408060800000,4,2,9,6
4NnJv[J2,1408147200000,11,1,8,9
4NnJv[J2,1408233600000,5,5,0,1
4NnJv[J2,1408320000000,9,5,2,0
4NnJv[J2,1408406400000,6,7,8,6
4NnJv[J2,1408492800000,5,4,7,2
4NnJv[J2,1408579200000,6,4,1,1
4NnJv[J2,1408665600000,6,4,8,1
4NnJv[J2,1408752000000,4,8,6,0
4NnJv[J2,1408838400000,5,4,3,5
4NnJv[J2,1408924800000,8,2,6,1
4NnJv[J2,1409011200000,10,9,5,0
4NnJv[J2,1409097600000,6,2,2,6
4NnJv[J2,1409184000000,7,3,4,5
4NnJv[J2,1409270400000,10,5,6,8
4NnJv[J2,1409356800000,6,1,1,7
4NnJv[J2,1409443200000,8,9,1,6
4NnJv[J2,1409529600000,9,1,2,6
4NnJv[J2,1409616000000,7,4,3,6
4NnJv[J2,1409702400000,4,8,0,2
4NnJv[J2,1409788800000,4,8,4,2
4NnJv[J2,1409875200000,10,3,5,2
4NnJv[J2,1409961600000,7,2,2,0
4NnJv[J2,1410048000000,6,2,8,1
4NnJv[J2,1410134400000,11,7,1,4
4NnJv[J2,1410220800000,9,7,8,3
4NnJv[J2,1410307200000,6,7,3,9
4NnJv[J2,1410393600000,6,3,6,2
4NnJv[J2,1410480000000,11,4,2,1
4NnJv[J2,1410566400000,8,2,0,6
4NnJv[J2,1410652800000,7,4,5,4
4NnJv[J2,1410739200000,10,4,1,5
4NnJv[J2,1410825600000,9,0,8,8
4NnJv[J2,1410912000000,7,5,8,3
4NnJv[J2,1410998400000,7,8,3,9
4NnJv[J2,1411084800000,10,8,4,3
4NnJv[J2,1411171200000,6,3,9,7
4NnJv[J2,1411257600000,9,3,0,8
4NnJv[J2,1411344000000,4,8,0,0
4NnJv[J2,1411430400000,11,6,7,6
4NnJv[J2,1411516800000,9,8,8,6
4NnJv[J2,1411603200000,5,0,5,7
4NnJv[J2,1411689600000,5,4,3,4
4NnJv[J2,1411776000000,11,3,1,6
4NnJv[J2,1411862400000,8,2,3,7
4NnJv[J2,1411948800000,5,8,9,4
4NnJv[J2,1412035200000,10,9,7,4
4NnJv[J2,1412121600000,11,5,9,0
4NnJv[J2,1412208000000,10,4,3,1
4NnJv[J2,1412294400000,5,4,0,9
4NnJv[J2,1412380800000,10,1,5,3
4NnJv[J2,1412467200000,10,6,3,0
4NnJv[J2,1412553600000,6,9,9,7
4NnJv[J2,1412640000000,7,6,6,5
4NnJv[J2,1412726400000,6,6,0,1
4NnJv[J2,1412812800000,7,6,1,0
4NnJv[J2,1412899200000,6,2,7,7
4NnJv[J2,1412985600000,11,8,0,7
4NnJv[J2,1413072000000,5,6,3,7
4NnJv[J2,1413158400000,9,5,0,5
4NnJv[J2,1413244800000,10,7,9,4
4NnJv[J2,1413331200000,7,6,1,4
4NnJv[J2,1413417600000,10,1,7,4
4NnJv[J2,1413504000000,8,2,5,4
4NnJv[J2,1413590400000,11,7,3,5
4NnJv[J2,1413676800000,9,2,0,9
4NnJv[J2,1413763200000,4,1,5,2
4NnJv[J2,1413849600000,5,1,3,5
4NnJv[J2,1413936000000,5,8,7,8
4NnJv[J2,1414022400000,10,7,9,6
4NnJv[J2,1414108800000,9,3,7,6
4NnJv[J2,1414195200000,6,7,4,7
4NnJv[J2,1414281600000,8,6,4,3
4NnJv[J2,1414368000000,4,9,3,1
4NnJv[J2,1414454400000,8,2,3,2
4NnJv[J2,1414540800000,10,2,2,7
4NnJv[J2,1414627200000,8,7,5,9
4NnJv[J2,1414713600000,11,5,7,3
4NnJv[J2,1414800000000,4,4,7,9
4NnJv[J2,1414886400000,9,3,8,3
4NnJv[J2,1414972800000,7,8,4,4
4NnJv[J2,1415059200000,4,6,1,4
4NnJv[J2,1415145600000,10,6,5,0
4NnJv[J2,1415232000000,6,9,0,3
4NnJv[J2,1415318400000,11,1,2,3
4NnJv[J2,1415404800000,7,1,9,8
