user_id,timestamp,hours_slept,sleep_quality,energy_level,mood
NCoGyY1y,1412121600000,7,5,4,5
NCoGyY1y,1412208000000,5,3,0,9
NCoGyY1y,1412294400000,9,8,2,1
NCoGyY1y,1412380800000,9,7,4,1
NCoGyY1y,1412467200000,11,9,5,2
NCoGyY1y,1412553600000,10,2,8,2
NCoGyY1y,1412640000000,9,1,6,2
NCoGyY1y,1412726400000,4,6,8,9
NCoGyY1y,1412812800000,4,4,9,8
NCoGyY1y,1412899200000,5,1,7,4
NCoGyY1y,1412985600000,4,5,9,4
NCoGyY1y,1413072000000,4,6,9,1
NCoGyY1y,1413158400000,9,7,6,2
NCoGyY1y,1413244800000,10,4,0,7
NCoGyY1y,1413331200000,10,5,1,6
NCoGyY1y,1413417600000,11,6,3,5
NCoGyY1y,1413504000000,11,8,4,4
NCoGyY1y,1413590400000,11,2,6,7
NCoGyY1y,1413676800000,4,9,5,3
NCoGyY1y,1413763200000,7,1,9,2
NCoGyY1y,1413849600000,4,1,5,5
NCoGyY1y,1413936000000,6,6,0,2
NCoGyY1y,1414022400000,7,7,3,3
NCoGyY1y,1414108800000,4,6,5,0
NCoGyY1y,1414195200000,5,8,7,7
NCoGyY1y,1414281600000,4,5,9,3
NCoGyY1y,1414368000000,5,0,4,2
NCoGyY1y,1414454400000,8,4,3,9
NCoGyY1y,1414540800000,5,2,1,0
NCoGyY1y,1414627200000,6,7,0,4
NCoGyY1y,1414713600000,7,8,4,3
NCoGyY1y,1414800000000,6,7,7,5
NCoGyY1y,1414886400000,10,0,1,6
NCoGyY1y,1414972800000,4,6,9,8
NCoGyY1y,1415059200000,8,0,4,5
NCoGyY1y,1415145600000,10,2,1,9
NCoGyY1y,1415232000000,7,8,1,1
NCoGyY1y,1415318400000,5,1,0,8
NCoGyY1y,1415404800000,10,9,0,1
NCoGyY1y,1415491200000,6,9,2,5
NCoGyY1y,1415577600000,7,9,7,4
NCoGyY1y,1415664000000,11,0,1,1
NCoGyY1y,1415750400000,5,0,8,5
NCoGyY1y,1415836800000,4,2,0,3
NCoGyY1y,1415923200000,11,1,2,1
NCoGyY1y,1416009600000,6,5,4,1
NCoGyY1y,1416096000000,8,3,6,2
NCoGyY1y,1416182400000,8,6,0,9
NCoGyY1y,1416268800000,11,0,3,9
NCoGyY1y,1416355200000,4,2,7,2
NCoGyY1y,1416441600000,10,0,7,1
NCoGyY1y,1416528000000,5,6,7,8
NCoGyY1y,1416614400000,10,6,7,6
NCoGyY1y,1416700800000,5,8,7,1
NCoGyY1y,1416787200000,5,4,4,8
NCoGyY1y,1416873600000,8,4,0,5
NCoGyY1y,1416960000000,6,5,7,2
NCoGyY1y,1417046400000,9,2,0,5
NCoGyY1y,1417132800000,11,6,8,6
NCoGyY1y,1417219200000,11,8,6,6
NCoGyY1y,1417305600000,9,4,0,8
