user_id,timestamp,hours_slept,sleep_quality,energy_level,mood
DCh6MaEF,1406851200000,10,2,2,1
DCh6MaEF,1406937600000,7,6,7,0
DCh6MaEF,1407024000000,11,4,0,4
DCh6MaEF,1407110400000,7,0,4,7
DCh6MaEF,1407196800000,6,3,7,0
DCh6MaEF,1407283200000,9,8,5,4
DCh6MaEF,1407369600000,8,2,3,0
DCh6MaEF,1407456000000,7,7,1,9
DCh6MaEF,1407542400000,5,9,3,5
DCh6MaEF,1407628800000,9,6,1,4
DCh6MaEF,1407715200000,7,4,2,1
DCh6MaEF,1407801600000,8,7,5,0
DCh6MaEF,1407888000000,8,2,3,4
DCh6MaEF,1407974400000,9,5,9,0
DCh6MaEF,1408060800000,5,3,1,2
DCh6MaEF,1408147200000,9,2,2,4
DCh6MaEF,1408233600000,5,6,3,3
DCh6MaEF,1408320000000,5,7,4,8
DCh6MaEF,1408406400000,11,9,9,4
DCh6MaEF,1408492800000,4,3,1,3
DCh6MaEF,1408579200000,7,4,8,9
DCh6MaEF,1408665600000,4,7,4,0
DCh6MaEF,1408752000000,6,3,9,9
DCh6MaEF,1408838400000,8,5,1,6
DCh6MaEF,1408924800000,10,8,7,5
DCh6MaEF,1409011200000,6,3,8,6
DCh6MaEF,1409097600000,10,5,9,4
DCh6MaEF,1409184000000,10,3,1,6
DCh6MaEF,1409270400000,4,8,3,0
DCh6MaEF,1409356800000,6,2,8,6
DCh6MaEF,1409443200000,7,2,9,4
DCh6MaEF,1409529600000,5,8,7,0
DCh6MaEF,1409616000000,8,6,3,3
DCh6MaEF,1409702400000,7,6,0,9
DCh6MaEF,1409788800000,4,1,1,6
DCh6MaEF,1409875200000,4,9,1,3
DCh6MaEF,1409961600000,11,7,0,0
DCh6MaEF,1410048000000,7,7,6,5
DCh6MaEF,1410134400000,11,3,5,1
DCh6MaEF,1410220800000,8,4,1,4
DCh6MaEF,1410307200000,9,4,8,8
DCh6MaEF,1410393600000,8,1,9,4
DCh6MaEF,1410480000000,8,7,0,4
DCh6MaEF,1410566400000,10,4,4,9
DCh6MaEF,1410652800000,4,1,2,7
DCh6MaEF,1410739200000,11,9,5,5
DCh6MaEF,1410825600000,6,2,2,5
DCh6MaEF,1410912000000,11,3,2,4
DCh6MaEF,1410998400000,9,5,3,0
DCh6MaEF,1411084800000,11,2,5,7
DCh6MaEF,1411171200000,10,1,1,1
DCh6MaEF,1411257600000,4,9,7,7
DCh6MaEF,1411344000000,4,2,4,4
DCh6MaEF,1411430400000,7,1,0,7
DCh6MaEF,1411516800000,9,0,7,1
DCh6MaEF,1411603200000,8,3,4,4
DCh6MaEF,1411689600000,10,6,9,7
DCh6MaEF,1411776000000,5,4,2,5
DCh6MaEF,1411862400000,11,0,9,5
DCh6MaEF,1411948800000,9,8,8,6
DCh6MaEF,1412035200000,5,4,0,0
