user_id,timestamp,hours_slept,sleep_quality,energy_level,mood
ynhjTnfP,1391212800000,8,9,0,0
ynhjTnfP,1391299200000,10,5,1,2
ynhjTnfP,1391385600000,11,1,6,1
ynhjTnfP,1391472000000,5,1,0,0
ynhjTnfP,1391558400000,5,1,9,3
ynhjTnfP,1391644800000,6,7,7,9
ynhjTnfP,1391731200000,9,1,0,1
ynhjTnfP,1391817600000,4,8,2,3
ynhjTnfP,1391904000000,6,8,7,0
ynhjTnfP,1391990400000,9,2,8,1
ynhjTnfP,1392076800000,9,2,2,3
ynhjTnfP,1392163200000,10,3,4,2
ynhjTnfP,1392249600000,6,7,7,3
ynhjTnfP,1392336000000,6,4,4,4
ynhjTnfP,1392422400000,11,2,6,8
ynhjTnfP,1392508800000,10,8,3,1
ynhjTnfP,1392595200000,8,2,5,2
ynhjTnfP,1392681600000,5,7,4,7
ynhjTnfP,1392768000000,5,5,7,9
ynhjTnfP,1392854400000,11,7,6,9
ynhjTnfP,1392940800000,5,9,4,7
ynhjTnfP,1393027200000,10,1,1,1
ynhjTnfP,1393113600000,4,3,1,0
ynhjTnfP,1393200000000,11,4,3,4
ynhjTnfP,1393286400000,11,5,5,5
ynhjTnfP,1393372800000,7,3,7,8
ynhjTnfP,1393459200000,6,1,3,7
ynhjTnfP,1393545600000,4,6,4,4
ynhjTnfP,1393632000000,9,5,4,8
ynhjTnfP,1393718400000,11,9,0,9
ynhjTnfP,1393804800000,4,1,8,2
ynhjTnfP,1393891200000,10,7,3,2
ynhjTnfP,1393977600000,6,3,1,7
ynhjTnfP,1394064000000,7,7,5,0
ynhjTnfP,1394150400000,8,5,5,6
ynhjTnfP,1394236800000,11,0,3,0
ynhjTnfP,1394323200000,8,9,6,6
ynhjTnfP,1394409600000,10,6,6,4
ynhjTnfP,1394496000000,6,7,8,1
ynhjTnfP,1394582400000,11,9,1,6
ynhjTnfP,1394668800000,5,6,2,9
ynhjTnfP,1394755200000,10,9,5,7
ynhjTnfP,1394841600000,9,3,2,7
ynhjTnfP,1394928000000,6,8,0,1
ynhjTnfP,1395014400000,8,8,1,8
ynhjTnfP,1395100800000,8,4,4,1
ynhjTnfP,1395187200000,9,7,2,9
ynhjTnfP,1395273600000,7,8,2,8
ynhjTnfP,1395360000000,11,1,9,8
ynhjTnfP,1395446400000,9,1,8,8
ynhjTnfP,1395532800000,10,3,2,5
ynhjTnfP,1395619200000,5,6,4,7
ynhjTnfP,1395705600000,7,1,4,9
ynhjTnfP,1395792000000,10,7,7,6
ynhjTnfP,1395878400000,6,9,1,5
ynhjTnfP,1395964800000,10,0,2,4
ynhjTnfP,1396051200000,6,9,4,9
ynhjTnfP,1396137600000,10,7,7,1
ynhjTnfP,1396224000000,9,7,0,2
ynhjTnfP,1396310400000,6,6,4,4
ynhjTnfP,1396396800000,4,3,3,9
ynhjTnfP,1396483200000,8,4,2,9
ynhjTnfP,1396569600000,6,4,2,0
ynhjTnfP,1396656000000,9,9,2,9
ynhjTnfP,1396742400000,10,5,3,0
ynhjTnfP,1396828800000,11,9,3,2
ynhjTnfP,1396915200000,4,3,9,1
ynhjTnfP,1397001600000,11,6,4,8
ynhjTnfP,1397088000000,11,1,0,5
