user_id,timestamp,hours_slept,sleep_quality,energy_level,mood
F4QnkuVZ,1391212800000,1,0,1,0
F4QnkuVZ,1391299200000,1,0,1,0
F4QnkuVZ,1391385600000,0,0,1,0
F4QnkuVZ,1391472000000,1,0,1,0
F4QnkuVZ,1391558400000,2,0,1,0
F4QnkuVZ,1391644800000,0,0,1,0
F4QnkuVZ,1391731200000,1,0,1,0
F4QnkuVZ,1391817600000,2,0,1,0
F4QnkuVZ,1391904000000,1,0,1,0
F4QnkuVZ,1391990400000,1,0,1,0
F4QnkuVZ,1392076800000,1,0,1,0
F4QnkuVZ,1392163200000,0,0,1,0
F4QnkuVZ,1392249600000,1,0,1,0
F4QnkuVZ,1392336000000,2,0,1,0
F4QnkuVZ,1392422400000,1,0,1,0
F4QnkuVZ,1392508800000,2,0,1,0
F4QnkuVZ,1392595200000,0,0,1,0
F4QnkuVZ,1392681600000,1,0,1,0
F4QnkuVZ,1392768000000,1,0,1,0
F4QnkuVZ,1392854400000,2,0,1,0
F4QnkuVZ,1392940800000,2,0,1,0
F4QnkuVZ,1393027200000,3,0,1,0
F4QnkuVZ,1393113600000,3,0,1,0
F4QnkuVZ,1393200000000,1,0,1,0
F4QnkuVZ,1393286400000,1,0,1,0
F4QnkuVZ,1393372800000,1,0,1,0
F4QnkuVZ,1393459200000,1,0,1,0
F4QnkuVZ,1393545600000,2,0,1,0
F4QnkuVZ,1393632000000,2,0,1,0
F4QnkuVZ,1393718400000,3,0,1,0
F4QnkuVZ,1393804800000,3,0,1,0
F4QnkuVZ,1393891200000,3,0,1,0
F4QnkuVZ,1393977600000,2,0,1,0
F4QnkuVZ,1394064000000,3,0,1,0
F4QnkuVZ,1394150400000,4,0,1,0
F4QnkuVZ,1394236800000,3,0,1,0
F4QnkuVZ,1394323200000,4,0,1,0
F4QnkuVZ,1394409600000,5,0,1,0
F4QnkuVZ,1394496000000,3,0,1,0
F4QnkuVZ,1394582400000,2,0,1,0
F4QnkuVZ,1394668800000,1,0,1,0
F4QnkuVZ,1394755200000,1,0,1,0
F4QnkuVZ,1394841600000,2,0,1,0
F4QnkuVZ,1394928000000,1,0,1,0
F4QnkuVZ,1395014400000,0,0,1,0
F4QnkuVZ,1395100800000,1,0,1,0
F4QnkuVZ,1395187200000,1,0,1,0
F4QnkuVZ,1395273600000,1,0,1,0
F4QnkuVZ,1395360000000,1,0,1,0
F4QnkuVZ,1395446400000,1,0,1,0
F4QnkuVZ,1395532800000,2,0,1,0
F4QnkuVZ,1395619200000,1,0,1,0
F4QnkuVZ,1395705600000,0,0,1,0
F4QnkuVZ,1395792000000,1,0,1,0
F4QnkuVZ,1395878400000,1,0,1,0
F4QnkuVZ,1395964800000,0,0,1,0
F4QnkuVZ,1396051200000,0,0,1,0
F4QnkuVZ,1396137600000,1,0,1,0
F4QnkuVZ,1396224000000,2,0,1,0
