user_id,timestamp,hours_slept,sleep_quality,energy_level,mood
7xxZfhcu,1409529600000,4,6,8,5
7xxZfhcu,1409616000000,7,7,7,2
7xxZfhcu,1409702400000,5,3,4,1
7xxZfhcu,1409788800000,9,6,2,5
7xxZfhcu,1409875200000,8,2,5,6
7xxZfhcu,1409961600000,5,6,2,2
7xxZfhcu,1410048000000,6,1,5,8
7xxZfhcu,1410134400000,9,2,1,8
7xxZfhcu,1410220800000,6,7,7,1
7xxZfhcu,1410307200000,8,9,1,5
7xxZfhcu,1410393600000,7,5,1,9
7xxZfhcu,1410480000000,11,2,8,5
7xxZfhcu,1410566400000,7,6,0,5
7xxZfhcu,1410652800000,5,2,2,7
7xxZfhcu,1410739200000,6,5,9,7
7xxZfhcu,1410825600000,11,4,2,3
7xxZfhcu,1410912000000,5,9,4,2
7xxZfhcu,1410998400000,9,3,6,0
7xxZfhcu,1411084800000,5,4,3,2
7xxZfhcu,1411171200000,10,5,7,8
7xxZfhcu,1411257600000,5,7,7,8
7xxZfhcu,1411344000000,4,4,6,5
7xxZfhcu,1411430400000,5,9,9,8
7xxZfhcu,1411516800000,7,6,8,5
7xxZfhcu,1411603200000,4,7,8,1
7xxZfhcu,1411689600000,8,6,6,5
7xxZfhcu,1411776000000,5,5,9,9
7xxZfhcu,1411862400000,8,5,2,7
7xxZfhcu,1411948800000,6,9,8,2
7xxZfhcu,1412035200000,6,0,2,6
7xxZfhcu,1412121600000,11,1,7,9
7xxZfhcu,1412208000000,8,7,5,1
7xxZfhcu,1412294400000,7,1,4,4
7xxZfhcu,1412380800000,9,4,2,2
7xxZfhcu,1412467200000,6,6,7,8
7xxZfhcu,1412553600000,7,2,9,1
7xxZfhcu,1412640000000,9,2,8,4
7xxZfhcu,1412726400000,5,3,6,4
7xxZfhcu,1412812800000,6,9,4,7
7xxZfhcu,1412899200000,7,7,9,8
7xxZfhcu,1412985600000,7,9,5,3
7xxZfhcu,1413072000000,8,7,3,5
7xxZfhcu,1413158400000,6,6,6,0
7xxZfhcu,1413244800000,11,4,2,4
7xxZfhcu,1413331200000,11,5,2,5
7xxZfhcu,1413417600000,6,7,2,5
7xxZfhcu,1413504000000,10,8,5,2
7xxZfhcu,1413590400000,4,2,7,9
7xxZfhcu,1413676800000,8,9,3,6
7xxZfhcu,1413763200000,9,9,2,0
7xxZfhcu,1413849600000,5,0,8,0
7xxZfhcu,1413936000000,6,4,0,4
7xxZfhcu,1414022400000,9,2,4,1
7xxZfhcu,1414108800000,4,5,0,5
7xxZfhcu,1414195200000,6,2,0,1
7xxZfhcu,1414281600000,5,2,3,8
7xxZfhcu,1414368000000,5,9,5,1
7xxZfhcu,1414454400000,5,6,7,6
7xxZfhcu,1414540800000,11,5,9,2
7xxZfhcu,1414627200000,8,4,4,0
7xxZfhcu,1414713600000,5,1,3,1
7xxZfhcu,1414800000000,4,1,2,0
7xxZfhcu,1414886400000,6,6,8,5
7xxZfhcu,1414972800000,11,6,9,0
7xxZfhcu,1415059200000,7,6,3,6
7xxZfhcu,1415145600000,7,0,6,2
7xxZfhcu,1415232000000,6,1,3,9
7xxZfhcu,1415318400000,6,1,4,3
7xxZfhcu,1415404800000,9,5,2,2
7xxZfhcu,1415491200000,9,6,0,7
7xxZfhcu,1415577600000,11,8,1,6
7xxZfhcu,1415664000000,4,2,0,3
7xxZfhcu,1415750400000,4,5,3,7
7xxZfhcu,1415836800000,7,3,9,6
7xxZfhcu,1415923200000,7,7,6,1
7xxZfhcu,1416009600000,5,1,4,9
7xxZfhcu,1416096000000,5,2,7,9
7xxZfhcu,1416182400000,4,9,3,5
7xxZfhcu,1416268800000,6,9,8,2
7xxZfhcu,1416355200000,11,3,2,4
7xxZfhcu,1416441600000,6,3,8,1
7xxZfhcu,1416528000000,4,3,6,1
7xxZfhcu,1416614400000,7,9,9,0
7xxZfhcu,1416700800000,11,0,0,3
7xxZfhcu,1416787200000,11,7,8,5
7xxZfhcu,1416873600000,8,2,7,9
7xxZfhcu,1416960000000,9,7,4,0
7xxZfhcu,1417046400000,7,2,3,3
7xxZfhcu,1417132800000,10,1,5,2
7xxZfhcu,1417219200000,9,8,4,1
7xxZfhcu,1417305600000,11,7,4,5
